TransactionAmount,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,TransactionType_Debit,Location_Atlanta,Location_Austin,Location_Baltimore,Location_Boston,Location_Charlotte,Location_Chicago,Location_Colorado Springs,Location_Columbus,Location_Dallas,Location_Denver,Location_Detroit,Location_El Paso,Location_Fort Worth,Location_Fresno,Location_Houston,Location_Indianapolis,Location_Jacksonville,Location_Kansas City,Location_Las Vegas,Location_Los Angeles,Location_Louisville,Location_Memphis,Location_Mesa,Location_Miami,Location_Milwaukee,Location_Nashville,Location_New York,Location_Oklahoma City,Location_Omaha,Location_Philadelphia,Location_Phoenix,Location_Portland,Location_Raleigh,Location_Sacramento,Location_San Antonio,Location_San Diego,Location_San Francisco,Location_San Jose,Location_Seattle,Location_Tucson,Location_Virginia Beach,Location_Washington,Channel_Branch,Channel_Online,CustomerOccupation_Engineer,CustomerOccupation_Retired,CustomerOccupation_Student,TransactionAmount_Bin_Small,TransactionAmount_Bin_Medium,TransactionAmount_Bin_Large,TransactionAmount_Bin_Very_Large,LoginAttempts_Bin_Attempt_1,Hour,DayOfWeek,IsWeekend,TransactionHour,Cluster,Target
0.2039763399953097,0.5161290322580645,0.32068965517241377,0.0,0.1549438922774748,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,8,0,0,17,6,6
0.09679234958438647,0.3709677419354839,0.14827586206896554,0.0,0.020246371180782888,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,8,0,0,16,1,1
0.16792349584386482,0.14516129032258068,0.16206896551724137,0.0,0.07644013406162911,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,8,0,0,16,4,4
0.010428121009979936,0.0,0.041379310344827586,0.0,0.04672394624091031,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,8,0,0,16,4,4
0.14610313469004874,0.467741935483871,0.4103448275862069,0.5,0.5234688513746965,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,8,0,0,16,1,1
0.1035828751596008,0.6935483870967742,0.8931034482758621,0.0,0.30636012997471224,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,8,0,0,16,3,3
0.054183495322719336,0.7258064516129032,0.3379310344827586,0.0,0.3299136773244676,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,8,0,0,16,3,3
0.18413633165698204,0.5483870967741935,0.34137931034482755,1.0,0.1156899965987172,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,8,0,0,17,6,6
0.028975688563462488,0.33870967741935487,0.2,0.0,0.35257791693610296,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,8,0,0,17,2,2
0.0054772389712588266,0.20967741935483875,0.5793103448275863,0.0,0.7127704053441818,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8,0,0,16,1,1
0.04965995257576152,0.24193548387096775,0.1413793103448276,0.0,0.15685492923852942,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,8,0,0,16,1,1
0.24848737525080125,0.14516129032258068,0.9241379310344828,0.0,0.43469335351696675,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,8,0,0,16,2,2
0.004606926023399432,0.5483870967741935,0.18275862068965515,0.0,0.18083262865385832,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,8,0,0,16,3,3
0.01102222685462647,0.6290322580645161,0.30689655172413793,0.0,0.03748536305669119,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,8,0,0,16,2,2
0.14488886572686765,0.16129032258064518,0.05517241379310345,0.0,0.0837300376292118,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,8,0,0,16,4,4
0.2021210620944837,0.8870967741935485,0.10344827586206896,0.0,0.19633804180216904,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,8,0,0,18,0,0
0.1121140266305339,0.14516129032258068,0.7103448275862069,0.0,0.09957154591664573,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,8,0,0,16,4,4
0.10115954868801626,0.7741935483870968,0.5206896551724138,0.0,0.9608711317129963,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,8,0,0,17,6,6
0.019511686687338773,0.03225806451612906,0.34137931034482755,0.0,0.1102291227782431,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,8,0,0,16,4,4
0.010073742085103057,0.7419354838709677,0.38620689655172413,0.0,0.06455984308390146,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,8,0,0,18,0,0
0.042259686791567865,0.3709677419354839,0.32068965517241377,0.0,0.47666357011011823,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,8,0,0,17,2,2
0.1637856007504495,0.6451612903225806,0.7517241379310345,0.0,0.6602387350992222,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,8,0,0,16,1,1
0.24305182791776322,0.6451612903225806,0.0034482758620689655,0.0,0.726897156231809,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,8,0,0,16,6,6
0.24609531750788233,0.5967741935483871,0.2655172413793103,0.0,0.4723864233696361,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,8,0,0,17,6,6
0.034859421007374214,0.6612903225806451,0.013793103448275862,0.0,0.6000803939572783,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,8,0,0,17,2,2
0.053370508377413556,0.9838709677419355,0.3758620689655172,0.0,0.3062290528704541,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,8,0,0,17,3,3
0.23963832503843446,0.27419354838709675,0.4689655172413793,0.5,0.46309809810482677,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,8,0,0,17,2,2
0.2361987648852177,0.7741935483870968,0.4724137931034483,0.0,0.4211393087464055,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,8,0,0,16,6,6
0.13909893946895277,0.12903225806451613,0.5517241379310345,0.0,0.08613244568366457,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,8,0,0,16,4,4
0.05784714803137296,0.7741935483870968,0.11379310344827585,0.0,0.9577945168094625,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,8,0,0,17,6,6
0.06301169971597571,0.8064516129032258,0.5103448275862069,0.0,0.8664210035263104,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,8,0,0,17,6,6
0.11101440967246005,0.532258064516129,0.28965517241379307,0.0,0.3182592422802307,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,8,0,0,18,0,0
0.0977773145373531,0.6774193548387097,0.5862068965517242,0.0,0.13802284640317705,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,8,0,0,16,1,1
0.24578263022122626,0.25806451612903225,0.45172413793103444,0.0,0.9902767676251654,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,8,0,0,18,0,0
0.04353128175730255,0.6290322580645161,0.1275862068965517,0.0,0.33340973896162734,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,8,0,0,16,1,1
0.11042030382781352,0.8709677419354838,0.3275862068965517,0.0,0.4788555826074799,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,8,0,0,17,3,3
0.05154128775047554,0.9838709677419355,0.6620689655172414,0.0,0.16847306600774095,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,8,0,0,17,3,3
0.4372775360241812,0.6774193548387097,0.26206896551724135,0.0,0.7688324189304916,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,8,0,0,16,1,1
0.015451963415587461,0.935483870967742,0.11379310344827585,0.5,0.18374926227116967,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,8,0,0,16,3,3
0.0020741590014852645,0.32258064516129037,0.09655172413793102,0.0,0.5190303789674351,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,8,0,0,16,2,2
0.02607290825233864,0.6451612903225806,0.18620689655172412,0.0,0.5043880581363929,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,8,0,0,16,2,2
0.07066211532949422,0.6290322580645161,0.8931034482758621,0.0,0.09270445003408007,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,8,0,0,17,3,3
0.19192224509471817,0.8064516129032258,0.08275862068965517,0.0,0.9138467164177099,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,8,0,0,16,6,6
0.009219063501576464,0.7419354838709677,0.43103448275862066,0.0,0.8230062500252072,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,8,0,0,17,6,6
0.06646689423352528,0.20967741935483875,0.1275862068965517,0.0,0.5733608303969822,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,8,0,0,16,1,1
0.008583266018709124,0.435483870967742,0.13103448275862067,0.0,0.14125204849987297,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,8,0,0,17,2,2
0.1651301560830706,0.4193548387096775,0.24137931034482757,0.0,0.9618027874386459,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,8,0,0,16,6,6
0.2482580712405868,0.9838709677419355,0.3620689655172414,0.0,0.32218080036352054,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,8,0,0,17,3,3
0.08146546108346145,0.09677419354838712,0.5172413793103449,0.0,0.596929165932859,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,8,0,0,16,4,4
0.02859004090992,0.25806451612903225,0.8655172413793104,0.0,0.248087954753528,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,8,0,0,16,2,2
0.008067331995726608,0.14516129032258068,0.09655172413793102,0.0,0.03958595767621133,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,8,0,0,16,4,4
0.18418323474998047,0.8387096774193548,0.46551724137931033,0.0,0.44874549128370866,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,8,0,0,16,3,3
0.15472288089220104,0.935483870967742,0.5793103448275863,0.0,0.3594954270895371,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,8,0,0,18,0,0
0.337488599942674,0.29032258064516125,0.38275862068965516,0.0,0.9194702602855196,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,8,0,0,16,1,1
0.038971258826901535,0.5,0.5793103448275863,0.0,0.6417635853016186,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,8,0,0,17,1,1
0.14261667144383355,0.16129032258064518,0.08620689655172413,0.0,0.06237253591848753,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,8,0,0,17,5,5
0.11232769627641556,0.532258064516129,0.19310344827586207,0.0,0.2389885149569059,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,8,0,0,16,3,3
0.4718881100659249,0.3709677419354839,0.8206896551724138,0.0,0.4442680318403091,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,8,0,0,16,1,1
0.21905829012168748,0.12903225806451613,0.15517241379310343,0.0,0.11275991917584095,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,8,0,0,16,4,4
0.3586002032467363,0.08064516129032262,0.041379310344827586,0.0,0.34213678534410097,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,8,0,0,16,4,4
0.14848476952341247,0.5967741935483871,0.4827586206896552,0.0,0.9912601820022399,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,8,0,0,16,6,6
0.1111551189514553,0.7258064516129032,0.017241379310344827,0.0,0.34531221221853714,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,8,0,0,16,1,1
0.24121218438127004,0.532258064516129,0.5137931034482759,0.0,0.6814375999042802,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,8,0,0,16,6,6
0.07805195820413267,0.8870967741935485,0.5724137931034483,0.0,0.49676004285885217,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,8,0,0,16,1,1
0.1611902962712041,0.6451612903225806,0.4724137931034483,0.0,0.05853365723942208,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,8,0,0,17,6,6
0.19637803892956718,0.12903225806451613,0.21034482758620687,0.0,0.4254702307091473,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,8,0,0,17,5,5
0.040122990332751386,0.8064516129032258,0.506896551724138,0.0,0.9395015305772636,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,8,0,0,17,6,6
0.07643119576829871,0.7419354838709677,0.903448275862069,0.0,0.2614383258697806,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,8,0,0,16,3,3
0.06584151966021314,0.06451612903225812,0.4689655172413793,0.0,0.057835251540324026,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,8,0,0,16,4,4
0.0526773848919926,0.09677419354838712,0.12413793103448274,0.0,0.04046652694071416,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,8,0,0,17,5,5
0.09626078119707115,0.6451612903225806,0.8896551724137931,0.0,0.07094430634668618,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,8,0,0,16,1,1
0.23497928446725902,0.4516129032258065,0.5689655172413793,0.0,0.08437466810605013,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,8,0,0,16,1,1
0.2690205070745499,0.11290322580645162,0.28965517241379307,0.0,0.08091893788558516,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,8,0,0,17,5,5
0.45849336842379546,0.11290322580645162,0.06551724137931035,0.0,0.010803442151976848,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,8,0,0,18,5,5
0.034619694087604555,0.11290322580645162,0.44827586206896547,0.0,0.07455127937975659,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,8,0,0,16,4,4
0.049764181671313544,0.20967741935483875,0.5482758620689655,0.0,0.015888561606911194,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,8,0,0,16,1,1
0.05095239336060661,0.5806451612903226,0.5344827586206897,0.0,0.41825023493050223,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,8,0,0,18,0,0
0.32175521796909606,0.3870967741935484,0.4068965517241379,0.0,0.4742100755945187,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,8,0,0,17,1,1
0.4629387393490893,0.7096774193548387,0.3172413793103448,0.0,0.5239649278000423,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,8,0,0,16,3,3
0.055877218125439714,0.06451612903225812,0.4103448275862069,0.0,0.03293597925351925,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,8,0,0,18,5,5
0.018922792297469838,0.7096774193548387,0.20344827586206898,0.0,0.16682552763575895,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,8,0,0,16,3,3
0.2998462620840608,0.4032258064516129,0.4103448275862069,0.0,0.008950885745129644,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,8,0,0,18,0,0
0.04410454178283868,0.30645161290322587,0.2068965517241379,0.0,0.3115171737894189,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,8,0,0,17,1,1
0.09400943273314745,0.06451612903225812,0.09655172413793102,1.0,0.04804547232794282,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,8,0,0,17,5,5
0.003908591083200875,0.5483870967741935,0.25517241379310346,0.0,0.49015174023341135,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,8,0,0,17,3,3
